system time, time elapsed, drive_pos, drive_torque
1763922825263119989,17767846520,175.701,0.390761,
1763922825269131854,17773858608,175.761,0.376453,
1763922825275156702,17779883178,175.82,0.543506,
1763922825281120530,17785846988,175.88,0.185787,
1763922825287156433,17791883020,175.94,0.519695,
1763922825293170039,17797896479,175.999,0.417588,
1763922825299157646,17803884215,176.059,0.506432,
1763922825305163882,17809890451,176.118,0.564599,
1763922825311160044,17815886631,176.178,0.45675,
1763922825317155502,17821881978,176.237,0.463156,
1763922825323124886,17827851362,176.297,0.23604,
1763922825329134178,17833860932,176.357,0.280308,
1763922825335160581,17839887372,176.416,0.391952,
1763922825341134965,17845861719,176.476,0.534027,
1763922825347135682,17851862251,176.535,0.506031,
1763922825353158881,17857885358,176.595,0.335556,
1763922825359173840,17863900408,176.655,0.491275,
1763922825365160113,17869886478,176.714,0.503828,
1763922825371126460,17875853029,176.774,0.516973,
1763922825377168715,17881895357,176.833,0.503776,
1763922825383162173,17887888908,176.893,0.575396,
1763922825389160927,17893887496,176.952,0.353031,
1763922825395131515,17899858084,177.012,0.120602,
1763922825401128807,17905855283,177.072,0.317792,
1763922825407165932,17911892278,177.132,0.459163,
1763922825413165890,17917892459,177.191,0.459332,
1763922825419163163,17923889713,177.25,0.319937,
1763922825425173788,17929900320,177.31,0.417981,
1763922825431131691,17935858260,177.37,0.523635,
1763922825437136186,17941862755,177.429,0.442307,
1763922825443177311,17947903972,177.489,0.450009,
1763922825449165547,17953892116,177.548,0.603069,
1763922825455167098,17959893667,177.608,0.770017,
1763922825461172241,17965898810,177.667,0.303953,
1763922825467132200,17971858768,177.727,0.0684849,
1763922825473138399,17977864986,177.787,0.381133,
1763922825479173339,17983899907,177.846,0.63822,
1763922825485133093,17989859680,177.906,0.633265,
1763922825491164237,17995890713,177.966,0.200348,
1763922825497172121,18001898838,178.025,0.368297,
1763922825503167005,18007893574,178.085,0.609454,
1763922825509141871,18013868439,178.144,0.464193,
1763922825515169903,18019896675,178.204,0.513182,
1763922825521186546,18025913319,178.263,0.654435,
1763922825527148153,18031874925,178.322,0.55528,
1763922825533170963,18037897717,178.382,0.203454,
1763922825539175625,18043902194,178.442,0.148398,
1763922825545138028,18049864596,178.502,0.503836,
1763922825551148078,18055874832,178.561,0.548465,
1763922825557169833,18061896513,178.621,0.459608,
1763922825563175884,18067902545,178.68,0.169914,
1763922825569140176,18073866837,178.74,0.432083,
1763922825575153004,18079879684,178.799,0.584348,
1763922825581170351,18085896994,178.859,0.446747,
1763922825587140791,18091867656,178.919,0.577259,
1763922825593182342,18097909003,178.978,0.562471,
1763922825599172504,18103899073,179.037,0.475511,
1763922825605178333,18109905087,179.097,0.157046,
1763922825611142069,18115868637,179.157,0.212018,
1763922825617147194,18121873670,179.217,0.676836,
1763922825623177504,18127904073,179.276,0.51982,
1763922825629140962,18133867531,179.335,0.508252,
1763922825635185624,18139912211,179.396,0.279523,
1763922825641190768,18145917429,179.455,0.370403,
1763922825647176226,18151902980,179.515,0.587881,
1763922825653142554,18157869216,179.574,0.514297,
1763922825659152939,18163879600,179.633,0.650927,
1763922825665172360,18169898910,179.693,0.635863,
1763922825671173744,18175900220,179.752,0.615741,
1763922825677140721,18181867290,179.812,0.152393,
1763922825683178550,18187905026,179.872,0.34324,
1763922825689173693,18193900169,179.932,0.468246,
1763922825695176651,18199903127,179.991,0.455907,
1763922825701174795,18205901271,180.051,0.22882,
1763922825707153123,18211879692,180.11,0.259321,
1763922825713176137,18217902613,180.17,0.480164,
1763922825719145577,18223872146,180.23,0.567999,
1763922825725150535,18229877085,180.289,0.405767,
1763922825731179993,18235906544,180.348,0.617224,
1763922825737171267,18241897835,180.408,0.741843,
1763922825743188892,18247915479,180.467,0.372799,
1763922825749176831,18253903400,180.527,0.191925,
1763922825755150956,18259877618,180.587,0.336656,
1763922825761189415,18265916039,180.647,0.546626,
1763922825767148688,18271875441,180.706,0.626959,
1763922825773145442,18277872085,180.766,0.285167,
1763922825779178215,18283904877,180.825,0.402661,
1763922825785146581,18289873131,180.885,0.420034,
1763922825791152354,18295878923,180.945,0.559749,
1763922825797154034,18301880603,181.004,0.450572,
1763922825803161178,18307887839,181.063,0.350384,
1763922825809181877,18313908446,181.123,0.407206,
1763922825815158706,18319885274,181.183,0.230333,
1763922825821183645,18325910214,181.242,0.385144,
1763922825827183030,18331909524,181.302,0.347453,
1763922825833163321,18337889871,181.361,0.486847,
1763922825839184909,18343911385,181.421,0.573423,
1763922825845160978,18349887584,181.481,0.436587,
1763922825851173622,18355900376,181.54,0.413768,
1763922825857187506,18361914260,181.6,0.527883,
1763922825863190020,18367916792,181.659,0.597613,
1763922825869189089,18373915751,181.719,0.454961,
1763922825875167066,18379893727,181.778,0.455658,
1763922825881187099,18385913686,181.837,0.588972,
1763922825887155668,18391882255,181.897,0.139838,
1763922825893163774,18397890343,181.957,0.323493,
1763922825899173047,18403899616,182.017,0.32484,
1763922825905154209,18409880889,182.076,0.528597,
1763922825911163927,18415890773,182.136,0.41114,
1763922825917175219,18421901769,182.196,0.496981,
1763922825923163177,18427889708,182.255,0.484169,
1763922825929162561,18433889333,182.315,0.390831,
1763922825935177964,18439904718,182.374,0.673669,
1763922825941172459,18445899269,182.434,0.568134,
1763922825947163547,18451890153,182.493,0.568177,
1763922825953165450,18457892130,182.552,0.363052,
1763922825959160704,18463887254,182.612,0.102431,
1763922825965163292,18469889861,182.672,0.441333,
1763922825971177250,18475904264,182.732,0.557052,
1763922825977167690,18481894463,182.791,0.583156,
1763922825983167093,18487893680,182.851,0.292282,
1763922825989166088,18493892657,182.911,0.319444,
1763922825995165583,18499892060,182.97,0.407007,
1763922826001175690,18505902296,183.03,0.674348,
1763922826006159516,18510886066,183.079,0.408388,
1763922826012159123,18516885691,183.139,0.616987,
1763922826018164562,18522890964,183.198,0.574601,
1763922826024172132,18528898812,183.258,0.366501,
1763922826030167479,18534894048,183.318,0.0842562,
1763922826036166233,18540892710,183.377,0.42329,
1763922826042180247,18546906853,183.437,0.533294,
1763922826048168113,18552894589,183.496,0.46553,
1763922826054165534,18558891992,183.556,0.234058,
1763922826060170955,18564897709,183.616,0.534046,
1763922826066170099,18570896667,183.675,0.359391,
1763922826072167390,18576893959,183.735,0.472159,
1763922826078173774,18582900362,183.794,0.464125,
1763922826084167325,18588893783,183.854,0.746461,
1763922826090170617,18594897075,183.913,0.572827,
1763922826096172020,18600898625,183.973,0.0604312,
1763922826102161496,18606888065,184.033,0.181584,
1763922826108169806,18612896357,184.092,0.360829,
1763922826114182820,18618909389,184.152,0.646362,
1763922826120172667,18624899236,184.211,0.442629,
1763922826126171107,18630897768,184.271,0.241695,
1763922826132172991,18636899653,184.33,0.44478,
1763922826138165468,18642892148,184.39,0.627295,
1763922826144171056,18648897717,184.45,0.384514,
1763922826150179959,18654906546,184.509,0.512333,
1763922826156173306,18660899856,184.568,0.712312,
1763922826162175616,18666902073,184.628,0.611813,
1763922826168186519,18672913180,184.688,0.0590838,
1763922826174166106,18678892675,184.747,0.322575,
1763922826180173657,18684900133,184.807,0.525413,
1763922826186178097,18690904666,184.866,0.606329,
1763922826192178481,18696905050,184.926,0.419357,
1763922826198190569,18702917156,184.986,0.426625,
1763922826204175435,18708902003,185.045,0.526463,
1763922826210177615,18714904054,185.105,0.469765,
1763922826216191036,18720917513,185.164,0.542481,
1763922826222168143,18726894619,185.224,0.615307,
1763922826228176601,18732903059,185.283,0.711947,
1763922826234178133,18738904924,185.342,0.340302,
1763922826240177962,18744904512,185.402,0.0152192,
1763922826246179791,18750906452,185.462,0.271165,
1763922826252172823,18756899484,185.522,0.649584,
1763922826258178096,18762904757,185.581,0.643884,
1763922826264176647,18768903215,185.641,0.172904,
1763922826270183309,18774909970,185.701,0.231888,
1763922826276177748,18780904428,185.76,0.494534,
1763922826282177151,18786903720,185.82,0.615529,
1763922826288182387,18792908956,185.879,0.638841,
1763922826294179568,18798906118,185.939,0.579942,
1763922826300172007,18804898483,185.998,0.645164,
1763922826306183225,18810909886,186.058,0.371664,
1763922826312179109,18816905678,186.117,0.156059,
1763922826318180104,18822906655,186.177,0.448557,
1763922826324195266,18828922020,186.237,0.461762,
1763922826330181873,18834908515,186.296,0.712829,
1763922826336181831,18840908511,186.356,0.127925,
1763922826342184919,18846911599,186.416,0.346233,
1763922826348184414,18852910983,186.475,0.541454,
1763922826354182169,18858908645,186.535,0.532552,
1763922826360185664,18864912233,186.594,0.445026,
1763922826366181678,18870908228,186.654,0.566166,
1763922826372183303,18876909816,186.713,0.565493,
1763922826378177539,18882904070,186.773,0.226687,
1763922826384182775,18888909325,186.832,0.319485,
1763922826390184233,18894910691,186.892,0.409289,
1763922826396185654,18900912556,186.952,0.651421,
1763922826402185186,18906911626,187.011,0.614055,
1763922826408185071,18912911528,187.071,0.381904,
1763922826414180232,18918906764,187.13,0.376421,
1763922826420185987,18924912389,187.19,0.477097,
1763922826426197575,18930924033,187.25,0.527227,
1763922826432188070,18936914565,187.309,0.548135,
1763922826438185380,18942911838,187.368,0.42515,
1763922826444192357,18948918796,187.428,0.364989,
1763922826450179852,18954906403,187.488,0.186132,
1763922826456202774,18960929305,187.547,0.36244,
1763922826462186787,18966913430,187.607,0.550938,
1763922826468187672,18972914203,187.666,0.541326,
1763922826474187741,18978914199,187.726,0.334939,
1763922826480183736,18984910286,187.786,0.450113,
1763922826486189009,18990915559,187.845,0.594161,
1763922826492185838,18996912370,187.905,0.463067,
1763922826498191741,19002918291,187.964,0.51999,
1763922826504188291,19008914749,188.024,0.592282,
1763922826510184138,19014910670,188.083,0.517848,
1763922826516192652,19020919221,188.143,0.45261,
1763922826522189370,19026915920,188.203,0.113398,
1763922826528192254,19032918693,188.262,0.316142,
1763922826534189194,19038915633,188.322,0.40918,
1763922826540190911,19044917350,188.381,0.541151,
1763922826546195499,19050922142,188.441,0.423172,
1763922826552183309,19056909711,188.501,0.442389,
1763922826558192119,19062918670,188.56,0.429145,
1763922826564193059,19068919720,188.62,0.523217,
1763922826570189684,19074916160,188.679,0.570293,
1763922826576209235,19080935674,188.739,0.446061,
1763922826582191286,19086917651,188.798,0.553821,
1763922826588190355,19092916739,188.858,0.316696,
1763922826594196110,19098922734,188.918,0.268497,
1763922826600192253,19104918729,188.977,0.345527,
1763922826606190045,19110916410,189.037,0.407332,
1763922826612208706,19116935386,189.096,0.500891,
1763922826618198443,19122924993,189.156,0.372299,
1763922826624196679,19128923321,189.216,0.365624,
1763922826630199989,19134926724,189.275,0.573218,
1763922826636198095,19140924867,189.335,0.427243,
1763922826642195609,19146922344,189.394,0.543131,
1763922826648202363,19152929117,189.454,0.63612,
1763922826654199507,19158925964,189.513,0.419787,
1763922826660210632,19164937201,189.573,0.122852,
1763922826666198757,19170925214,189.633,0.246334,
1763922826672189807,19176916247,189.692,0.596482,
1763922826678203229,19182929890,189.752,0.508056,
1763922826684198057,19188924533,189.811,0.417546,
1763922826690201238,19194927695,189.871,0.396856,
1763922826696203196,19200929783,189.93,0.51672,
1763922826702191154,19206917519,189.99,0.401983,
1763922826708198705,19212925126,190.05,0.56729,
1763922826714206923,19218933584,190.109,0.720447,
1763922826720204659,19224931338,190.168,0.771924,
1763922826726199154,19230925519,190.228,0.398911,
1763922826732214057,19236940607,190.288,0.16913,
1763922826738200404,19242926806,190.348,0.531814,
1763922826744196936,19248923320,190.407,0.521418,
1763922826750209617,19254936074,190.467,0.512956,
1763922826756242130,19260968625,190.526,0.270791,
1763922826762240626,19266967083,190.586,0.474849,
1763922826768207862,19272934338,190.645,0.490501,
1763922826774240524,19278967000,190.705,0.517636,
1763922826780242556,19284969051,190.764,0.566406,
1763922826786242533,19290969009,190.824,0.597561,
1763922826792247547,19296974004,190.883,0.778066,
1763922826798242097,19302968666,190.943,0.277946,
1763922826804210648,19308937217,191.003,0.21554,
1763922826810244958,19314971434,191.062,0.500192,
1763922826816244787,19320971337,191.122,0.408565,
1763922826822249801,19326976370,191.181,0.595193,
1763922826828244111,19332970568,191.241,0.166851,
1763922826834216532,19338943101,191.301,0.515864,
1763922826840231324,19344957892,191.36,0.538132,
1763922826846238115,19350964684,191.419,0.572223,
1763922826852232110,19356958679,191.479,0.435221,
1763922826858194439,19362920915,191.539,0.527821,
1763922826864236212,19368962966,191.598,0.56298,
1763922826870196337,19374922758,191.657,0.234598,
1763922826876228351,19380954808,191.717,0.222126,
1763922826882232994,19386959545,191.777,0.550804,
1763922826888228675,19392955132,191.837,0.684364,
1763922826894197077,19398923535,191.896,0.568658,
1763922826900231443,19404957882,191.956,0.234443,
1763922826906230901,19410957433,192.016,0.407672,
1763922826912231174,19416958021,192.075,0.602665,
1763922826918199596,19422926312,192.135,0.44044,
1763922826924226943,19428953604,192.194,0.440696,
1763922826930230716,19434957155,192.253,0.610884,
1763922826936235618,19440962224,192.313,0.530542,
1763922826942229317,19446955775,192.373,0.145004,
1763922826948208609,19452935030,192.432,0.294399,
1763922826954232697,19458959266,192.492,0.515778,
1763922826960233451,19464959872,192.551,0.716155,
1763922826966200595,19470927015,192.611,0.200592,
1763922826972236349,19476962770,192.671,0.392226,
1763922826978231567,19482958099,192.73,0.640549,
1763922826984231099,19488957538,192.79,0.498252,
1763922826990235891,19494962497,192.849,0.46289,
1763922826996202219,19500928640,192.909,0.551257,
1763922827002230307,19506956709,192.968,0.665117,
1763922827008233617,19512960149,193.028,0.371236,
1763922827014242409,19518968830,193.088,0.017197,
1763922827020231330,19524957769,193.147,0.380256,
1763922827026203140,19530929579,193.207,0.561761,
1763922827032229839,19536956278,193.266,0.660064,
1763922827038232927,19542959366,193.326,0.187758,
1763922827044232033,19548958454,193.386,0.317411,
1763922827050205658,19554932227,193.445,0.600666,
1763922827056206765,19560933296,193.505,0.617311,
1763922827062239204,19566965755,193.564,0.49476,
1763922827068244903,19572971546,193.624,0.474085,
1763922827074242973,19578969690,193.683,0.496582,
1763922827080210764,19584937314,193.743,0.344138,
1763922827086240296,19590966958,193.803,0.197062,
1763922827092242125,19596968657,193.862,0.373273,
1763922827098207305,19602933726,193.922,0.571086,
1763922827104235764,19608962258,193.981,0.563418,
1763922827110231740,19614958161,194.041,0.275709,
1763922827116251736,19620978230,194.101,0.389219,
1763922827122238138,19626964596,194.16,0.79644,
1763922827128238578,19632965054,194.219,0.567149,
1763922827134243536,19638969994,194.279,0.383332,
1763922827140209846,19644936285,194.338,0.609886,
1763922827146268082,19650994744,194.398,0.618256,
1763922827152256374,19656983146,194.458,0.269001,
1763922827157922035,19662649141,194.508,0.445014,
1763922827164195753,19668922618,194.577,0.437105,
1763922827170260100,19674987132,194.637,0.534612,
1763922827175558224,19680285200,194.686,0.589585,
